Слово,relation,knowledge,relation_strength,vision,sound,skin,taste,smell
рядный,0.32558139534883723,0.9772727272727273,0.3333333333333333,0.6,0.0,0.08333333333333333,0.0,0.0
ряженый,0.4090909090909091,1.0,0.6666666666666666,0.9090909090909091,0.0,0.0,0.25,0.09090909090909091
сабельный,0.4090909090909091,1.0,0.6666666666666666,0.9090909090909091,0.1,0.3333333333333333,0.09090909090909091,0.08333333333333333
саблевидный,0.5454545454545454,1.0,0.6666666666666666,0.9,0.08333333333333333,0.7,0.0,0.0
саблеобразный,0.5227272727272727,1.0,0.6666666666666666,0.7,0.08333333333333333,0.9090909090909091,0.0,0.0
садистский,0.3409090909090909,1.0,0.3333333333333333,0.5454545454545454,0.09090909090909091,0.0,0.09090909090909091,0.0
садковый,0.3333333333333333,0.9545454545454546,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.4,0.0
садовый,0.4090909090909091,1.0,0.6666666666666666,0.7,0.0,0.23076923076923078,0.0,0.45454545454545453
садочный,0.32558139534883723,0.9772727272727273,0.3333333333333333,0.45454545454545453,0.09090909090909091,0.0,0.0,0.25
саечный,0.39473684210526316,0.8636363636363636,0.3333333333333333,0.5,0.08333333333333333,0.0,0.2727272727272727,0.1
саженный,0.3409090909090909,1.0,0.3333333333333333,0.5384615384615384,0.1,0.2727272727272727,0.09090909090909091,0.18181818181818182
саженый,0.3488372093023256,0.9772727272727273,0.3333333333333333,0.5454545454545454,0.0,0.1,0.08333333333333333,0.18181818181818182
сазаний,0.4186046511627907,0.9772727272727273,0.6666666666666666,0.5833333333333334,0.09090909090909091,0.16666666666666666,0.36363636363636365,0.3
саламандровый,0.4186046511627907,0.9772727272727273,0.6666666666666666,0.7,0.08333333333333333,0.2727272727272727,0.25,0.36363636363636365
салатный,0.5909090909090909,1.0,0.6666666666666666,0.8181818181818182,0.0,0.18181818181818182,0.9090909090909091,0.8333333333333334
салициловый,0.5476190476190477,0.9545454545454546,0.6666666666666666,0.09090909090909091,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.5
салонный,0.3409090909090909,1.0,0.3333333333333333,0.6666666666666666,0.07692307692307693,0.0,0.1,0.1
сальный,0.7045454545454546,1.0,1.0,0.8181818181818182,0.0,0.9090909090909091,0.4166666666666667,0.36363636363636365
самогонный,0.4090909090909091,1.0,0.6666666666666666,0.6363636363636364,0.09090909090909091,0.08333333333333333,0.8333333333333334,0.5
самодвижущийся,0.3181818181818182,1.0,0.3333333333333333,0.6363636363636364,0.07692307692307693,0.3,0.0,0.0
самодельный,0.3181818181818182,1.0,0.3333333333333333,0.6666666666666666,0.0,0.5833333333333334,0.0,0.25
самодовольный,0.3409090909090909,1.0,0.3333333333333333,0.2,0.5,0.07692307692307693,0.0,0.0
самолётный,0.3181818181818182,1.0,0.3333333333333333,0.6666666666666666,0.6363636363636364,0.09090909090909091,0.0,0.2727272727272727
самотканый,0.25,1.0
самоуглублённый,0.3409090909090909,1.0,0.3333333333333333,0.15384615384615385,0.0,0.18181818181818182,0.0,0.0
самоцветный,0.4772727272727273,1.0,0.6666666666666666,0.9,0.0,0.09090909090909091,0.0,0.0
сандаловый,0.5909090909090909,1.0,0.6666666666666666,0.2727272727272727,0.0,0.18181818181818182,0.45454545454545453,0.6666666666666666
сандальный,0.4186046511627907,0.9772727272727273,0.6666666666666666,0.6666666666666666,0.18181818181818182,0.2,0.4,0.46153846153846156
санный,0.4186046511627907,0.9772727272727273,0.6666666666666666,0.5454545454545454,0.09090909090909091,0.3,0.0,0.16666666666666666
саночный,0.36363636363636365,1.0,0.3333333333333333,0.3333333333333333,0.0,0.5833333333333334,0.0,0.09090909090909091
сантиметровый,0.45454545454545453,1.0,0.6666666666666666,1.0,0.0,0.5,0.0,0.0
сапожный,0.3409090909090909,1.0,0.3333333333333333,0.6363636363636364,0.23076923076923078,0.6,0.0,0.5454545454545454
сапфирный,0.5909090909090909,1.0,0.6666666666666666,0.8181818181818182,0.0,0.18181818181818182,0.0,0.0
сапфировый,0.5813953488372093,0.9772727272727273,0.6666666666666666,0.8,0.0,0.1,0.08333333333333333,0.0
сарайный,0.36363636363636365,1.0,0.3333333333333333,0.6363636363636364,0.08333333333333333,0.1,0.0,0.18181818181818182
сарафанный,0.38636363636363635,1.0,0.6666666666666666,0.8333333333333334,0.0,0.5,0.0,0.0
сардинный,0.4883720930232558,0.9772727272727273,0.6666666666666666,0.38461538461538464,0.0,0.18181818181818182,0.8181818181818182,0.6363636363636364
сардиночный,0.46511627906976744,0.9772727272727273,0.6666666666666666,0.45454545454545453,0.0,0.1,0.8333333333333334,0.45454545454545453
саркастический,0.3488372093023256,0.9772727272727273,0.3333333333333333,0.16666666666666666,0.8181818181818182,0.0,0.0,0.0
сатиновый,0.46511627906976744,0.9772727272727273,0.6666666666666666,0.45454545454545453,0.1,0.5,0.0,0.09090909090909091
сатиричный,0.3409090909090909,1.0,0.3333333333333333,0.5384615384615384,0.5833333333333334,0.0,0.0,0.1
сафьянный,0.5,0.9090909090909091,0.6666666666666666,0.5,0.0,0.18181818181818182,0.0,0.08333333333333333
сафьяновый,0.4878048780487805,0.9318181818181818,0.6666666666666666,0.36363636363636365,0.0,0.5,0.08333333333333333,0.08333333333333333
сахариновый,0.6136363636363636,1.0,0.6666666666666666,0.3,0.16666666666666666,0.09090909090909091,0.8333333333333334,0.2727272727272727
сахаристый,0.6818181818181818,1.0,1.0,0.6,0.0,0.36363636363636365,0.9166666666666666,0.5833333333333334
сахарный,0.75,1.0,1.0,0.5833333333333334,0.0,0.36363636363636365,0.9090909090909091,0.6
сахароваренный,0.45454545454545453,1.0,0.6666666666666666,0.2727272727272727,0.08333333333333333,0.3333333333333333,0.8181818181818182,0.7
сахароварный,0.3181818181818182,1.0,0.3333333333333333,0.8181818181818182,0.0,0.3,1.0,0.75
сахароносный,0.3181818181818182,1.0,0.3333333333333333,0.09090909090909091,0.0,0.2,0.8181818181818182,0.38461538461538464
сбивчивый,0.5,1.0,0.6666666666666666,0.18181818181818182,0.6363636363636364,0.16666666666666666,0.0,0.0
сбитый,0.4318181818181818,1.0,0.6666666666666666,0.7,0.3,0.09090909090909091,0.0,0.23076923076923078
сбоечный,0.3488372093023256,0.9772727272727273,0.3333333333333333,0.3076923076923077,0.0,0.0,0.0,0.09090909090909091
сбористый,0.42857142857142855,0.9545454545454546,0.6666666666666666,0.6666666666666666,0.0,0.45454545454545453,0.0,0.09090909090909091
сборный,0.4090909090909091,1.0,0.6666666666666666,0.6666666666666666,0.09090909090909091,0.18181818181818182,0.2,0.08333333333333333
сборчатый,0.45454545454545453,1.0,0.6666666666666666,0.9166666666666666,0.0,0.5454545454545454,0.0,0.0
сбродный,0.3181818181818182,1.0,0.3333333333333333,0.1,0.1,0.08333333333333333,0.07692307692307693,0.0
свадебный,0.3181818181818182,1.0,0.3333333333333333,0.9,0.38461538461538464,0.3,0.08333333333333333,0.09090909090909091
свайный,0.3181818181818182,1.0,0.3333333333333333,0.5384615384615384,0.0,0.18181818181818182,0.0,0.0
свалочный,0.36363636363636365,1.0,0.3333333333333333,0.8,0.0,0.18181818181818182,0.07692307692307693,0.09090909090909091
сварливый,0.4318181818181818,1.0,0.6666666666666666,0.46153846153846156,0.5833333333333334,0.0,0.0,0.0
сварной,0.4318181818181818,1.0,0.6666666666666666,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.36363636363636365,0.16666666666666666
сварочный,0.3181818181818182,1.0,0.3333333333333333,0.8,0.16666666666666666,0.2727272727272727,0.08333333333333333,0.2727272727272727
свежезамороженный,0.38636363636363635,1.0,0.6666666666666666,0.5,0.0,0.38461538461538464,0.4,0.36363636363636365
свежеиспечённый,0.5454545454545454,1.0,0.6666666666666666,0.6363636363636364,0.1,0.3333333333333333,0.7692307692307693,0.9
свежемороженый,0.45454545454545453,1.0,0.6666666666666666,0.3333333333333333,0.0,0.8,0.6,0.3076923076923077
свежепросольный,0.4186046511627907,0.9772727272727273,0.6666666666666666,0.5,0.0,0.3333333333333333,0.5833333333333334,0.18181818181818182
свежий,0.7727272727272727,1.0,1.0,0.8,0.2,0.38461538461538464,0.9166666666666666,0.6363636363636364
свекловичный,0.45454545454545453,1.0,0.6666666666666666,0.75,0.0,0.09090909090909091,0.5,0.25
свеклосахарный,0.5116279069767442,0.9772727272727273,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.5454545454545454,0.6
свекольный,0.7045454545454546,1.0,1.0,0.7272727272727273,0.0,0.18181818181818182,1.0,0.8181818181818182
сверкающий,0.6590909090909091,1.0,1.0,0.8181818181818182,0.3333333333333333,0.0,0.0,0.0
сверлильный,0.32558139534883723,0.9772727272727273,0.3333333333333333,0.6,0.2727272727272727,0.18181818181818182,0.0,0.0
сверлящий,0.5909090909090909,1.0,0.6666666666666666,0.7,0.6666666666666666,0.36363636363636365,0.0,0.0
сверхзвуковой,0.4318181818181818,1.0,0.6666666666666666,0.09090909090909091,0.8181818181818182,0.0,0.0,0.0
сверхновый,0.3409090909090909,1.0,0.3333333333333333,0.9090909090909091,0.2727272727272727,0.0,0.1,0.36363636363636365
сверхранний,0.3181818181818182,1.0,0.3333333333333333,0.38461538461538464,0.09090909090909091,0.08333333333333333,0.1,0.0
светильный,0.4318181818181818,1.0,0.6666666666666666,0.8333333333333334,0.0,0.0,0.0,0.09090909090909091
светлейший,0.5454545454545454,1.0,0.6666666666666666,0.6666666666666666,0.1,0.0,0.0,0.0
светлобородый,0.5681818181818182,1.0,0.6666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0
светловолосый,0.6590909090909091,1.0,1.0,1.0,0.0,0.08333333333333333,0.0,0.0
светлоглазый,0.7045454545454546,1.0,1.0,0.8571428571428571,0.0,0.09090909090909091,0.0,0.0
светлоголовый,0.5454545454545454,1.0,0.6666666666666666,0.9090909090909091,0.0,0.0,0.0,0.0
светлогрудый,0.5227272727272727,1.0,0.6666666666666666,0.9166666666666666,0.09090909090909091,0.18181818181818182,0.0,0.0
светлокудрый,0.6590909090909091,1.0,1.0,1.0,0.0,0.09090909090909091,0.09090909090909091,0.2
светлоликий,0.5681818181818182,1.0,0.6666666666666666,0.9090909090909091,0.09090909090909091,0.07692307692307693,0.09090909090909091,0.0
светлолицый,0.5909090909090909,1.0,0.6666666666666666,0.7272727272727273,0.0,0.0,0.0,0.0
светлоокий,0.7272727272727273,1.0,1.0,1.0,0.0,0.0,0.0,0.0
светлый,0.8409090909090909,1.0,1.0,0.9090909090909091,0.16666666666666666,0.0,0.0,0.0
световой,0.6818181818181818,1.0,1.0,1.0,0.0,0.0,0.0,0.0
светозарный,0.5952380952380952,0.9545454545454546,0.6666666666666666,0.45454545454545453,0.0,0.0,0.09090909090909091,0.0
светозащитный,0.4772727272727273,1.0,0.6666666666666666,0.4166666666666667,0.0,0.09090909090909091,0.08333333333333333,0.0
светомаскировочный,0.3181818181818182,1.0,0.3333333333333333,0.9,0.0,0.23076923076923078,0.0,0.0
светонепроницаемый,0.6363636363636364,1.0,1.0,0.36363636363636365,0.1,0.08333333333333333,0.0,0.0
светоносный,0.5,1.0,0.6666666666666666,0.9166666666666666,0.18181818181818182,0.0,0.0,0.0
светопроницаемый,0.5681818181818182,1.0,0.6666666666666666,0.6153846153846154,0.0,0.0,0.0,0.09090909090909091
светосигнальный,0.45454545454545453,1.0,0.6666666666666666,0.7272727272727273,0.08333333333333333,0.1,0.09090909090909091,0.0
светостойкий,0.36363636363636365,1.0,0.3333333333333333,0.8181818181818182,0.0,0.0,0.0,0.0
светотеневой,0.5227272727272727,1.0,0.6666666666666666,0.9090909090909091,0.0,0.0,0.0,0.0
светофорный,0.36363636363636365,1.0,0.3333333333333333,0.8181818181818182,0.0,0.1,0.09090909090909091,0.08333333333333333
светочувствительный,0.6136363636363636,1.0,0.6666666666666666,0.6923076923076923,0.0,0.09090909090909091,0.0,0.0
свечной,0.38636363636363635,1.0,0.6666666666666666,0.7272727272727273,0.0,0.6363636363636364,0.0,0.2727272727272727
свиноводческий,0.3181818181818182,1.0,0.3333333333333333,0.46153846153846156,0.0,0.25,0.0,0.18181818181818182
свиной,0.5681818181818182,1.0,0.6666666666666666,0.9,0.0,0.09090909090909091,0.75,0.9166666666666666
свинский,0.38636363636363635,1.0,0.6666666666666666,0.8333333333333334,0.18181818181818182,0.0,0.18181818181818182,0.4
свинцовый,0.5909090909090909,1.0,0.6666666666666666,0.6923076923076923,0.08333333333333333,0.4,0.2,0.18181818181818182
свинячий,0.5454545454545454,1.0,0.6666666666666666,1.0,0.5,0.3,0.46153846153846156,0.8181818181818182
свирельный,0.5,0.9545454545454546,0.6666666666666666,0.45454545454545453,0.5,0.09090909090909091,0.08333333333333333,0.0
свирепый,0.45454545454545453,1.0,0.6666666666666666,0.4,0.2727272727272727,0.0,0.0,0.0
свислый,0.5121951219512195,0.9318181818181818,0.6666666666666666,0.5833333333333334,0.08333333333333333,0.2727272727272727,0.0,0.0
свистящий,0.7272727272727273,1.0,1.0,0.09090909090909091,0.5,0.0,0.08333333333333333,0.0
свищеватый,0.38461538461538464,0.8863636363636364,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333333,0.0,0.0
свищевой,0.3684210526315789,0.8636363636363636,0.3333333333333333,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0
свободный,0.4318181818181818,1.0,0.6666666666666666,0.5,0.25,0.2727272727272727,0.0,0.0
сводчатый,0.4318181818181818,1.0,0.6666666666666666,0.5833333333333334,0.3,0.25,0.09090909090909091,0.0
связанный,0.4318181818181818,1.0,0.6666666666666666,0.8461538461538461,0.18181818181818182,0.5454545454545454,0.0,0.0
связный,0.4090909090909091,1.0,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.3,0.0,0.0
связочный,0.4090909090909091,1.0,0.6666666666666666,0.3333333333333333,0.3,0.0,0.18181818181818182,0.0
связующий,0.4318181818181818,1.0,0.6666666666666666,0.2,0.08333333333333333,0.5454545454545454,0.0,0.08333333333333333
сговорчивый,0.38636363636363635,1.0,0.6666666666666666,0.09090909090909091,0.4,0.0,0.0,0.0
сгораемый,0.4318181818181818,1.0,0.6666666666666666,0.6153846153846154,0.0,0.1,0.1,0.6666666666666666
сгорбленный,0.5581395348837209,0.9772727272727273,0.6666666666666666,0.9090909090909091,0.1,0.45454545454545453,0.0,0.0
сгущённый,0.5909090909090909,1.0,0.6666666666666666,0.9,0.1,0.6153846153846154,0.7272727272727273,0.3333333333333333
сдавленный,0.6136363636363636,1.0,0.6666666666666666,0.8,0.36363636363636365,0.6666666666666666,0.0,0.0
сдвижной,0.3409090909090909,1.0,0.3333333333333333,0.7777777777777778,0.1,0.38461538461538464,0.0,0.0
сдельный,0.32558139534883723,0.9772727272727273,0.3333333333333333,0.18181818181818182,0.08333333333333333,0.1,0.0,0.0
сдержанный,0.38636363636363635,1.0,0.6666666666666666,0.4166666666666667,0.4166666666666667,0.09090909090909091,0.09090909090909091,0.1
сдирочный,0.40476190476190477,0.9545454545454546,0.6666666666666666,0.38461538461538464,0.0,0.09090909090909091,0.0,0.09090909090909091
сдобный,0.7045454545454546,1.0,1.0,0.36363636363636365,0.0,0.3333333333333333,0.9,0.9166666666666666
севрюжий,0.4186046511627907,0.9772727272727273,0.6666666666666666,0.4166666666666667,0.09090909090909091,0.0,0.1,0.2727272727272727
сегментарный,0.3181818181818182,1.0,0.3333333333333333,0.7692307692307693,0.08333333333333333,0.3,0.0,0.0
сегментный,0.4772727272727273,1.0,0.6666666666666666,0.6923076923076923,0.09090909090909091,0.2,0.1,0.0
сегодняшний,0.3409090909090909,1.0,0.3333333333333333,0.36363636363636365,0.36363636363636365,0.0,0.4166666666666667,0.2
седалищный,0.38095238095238093,0.9545454545454546,0.3333333333333333,0.5,0.0,0.16666666666666666,0.0,0.1
седловидный,0.5454545454545454,1.0,0.6666666666666666,0.6923076923076923,0.0,0.4,0.0,0.0
седлообразный,0.45454545454545453,1.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.08333333333333333,0.0
седобородый,0.4772727272727273,1.0,0.6666666666666666,0.9,0.0,0.18181818181818182,0.08333333333333333,0.08333333333333333
седобровый,0.5581395348837209,0.9772727272727273,0.6666666666666666,0.7,0.08333333333333333,0.08333333333333333,0.0,0.0
седовласый,0.5227272727272727,1.0,0.6666666666666666,0.9090909090909091,0.0,0.1,0.0,0.0
седоволосый,0.6136363636363636,1.0,0.6666666666666666,0.9230769230769231,0.09090909090909091,0.09090909090909091,0.0,0.0
седоголовый,0.5116279069767442,0.9772727272727273,0.6666666666666666,0.9166666666666666,0.0,0.2,0.0,0.0
